year,lat,lon,anomaly_C
1950,-47.12,-13.12,-0.103
1950,-47.12,-8.12,-0.01
1950,-47.12,-3.12,0.004
1950,-47.12,1.88,0.035
1950,-47.12,6.88,0.057
1950,-47.12,11.88,0.06
1950,-47.12,16.88,0.086
1950,-47.12,21.88,0.129
1950,-47.12,26.88,0.146
1950,-47.12,31.88,0.128
1950,-47.12,36.88,0.083
1950,-47.12,41.88,0.081
1950,-47.12,46.88,0.114
1950,-47.12,51.88,0.094
1950,-47.12,56.88,0.108
1950,-47.12,61.88,0.046
1950,-47.12,66.88,-0.031
1950,-47.12,71.88,-0.096
1950,-47.12,76.88,-0.159
1950,-47.12,81.88,-0.194
1950,-47.12,86.88,-0.169
1950,-47.12,91.88,-0.136
1950,-47.12,96.88,-0.093
1950,-47.12,101.88,-0.026
1950,-47.12,106.88,0.034
1950,-47.12,111.88,0.076
1950,-47.12,116.88,0.132
1950,-47.12,121.88,0.171
1950,-47.12,126.88,0.161
1950,-47.12,131.88,0.137
1950,-47.12,136.88,0.089
1950,-47.12,141.88,-0.005
1950,-47.12,146.88,-0.092
1950,-47.12,151.88,-0.096
1950,-47.12,156.88,-0.184
1950,-47.12,161.88,-0.259
1950,-47.12,166.88,-0.317
1950,-47.12,171.88,-0.322
1950,-47.12,176.88,-0.403
1950,-43.35,-178.12,-0.538
1950,-43.35,-173.12,-0.456
1950,-43.35,-168.12,-0.287
1950,-43.35,-163.12,-0.148
1950,-43.35,-158.12,0.096
1950,-43.35,-153.12,0.334
1950,-43.35,-148.12,0.6
1950,-43.35,-143.12,0.821
1950,-43.35,-138.12,0.975
1950,-43.35,-133.12,0.924
1950,-43.35,-128.12,0.73
1950,-43.35,-123.12,0.442
1950,-43.35,-118.12,0.102
1950,-43.35,-113.12,-0.187
1950,-43.35,-108.12,-0.372
1950,-43.35,-103.12,-0.414
1950,-43.35,-98.12,-0.487
1950,-43.35,-93.12,-0.527
1950,-43.35,-88.12,-0.455
1950,-43.35,-83.12,-0.351
1950,-43.35,-78.12,-0.221
1950,-43.35,-73.12,-0.265
1950,-43.35,-68.12,-0.295
1950,-43.35,-63.12,-0.088
1950,-43.35,-58.12,-0.05
1950,-43.35,-53.12,0.152
1950,-43.35,-48.12,0.202
1950,-43.35,-43.12,0.232
1950,-43.35,-38.12,0.194
1950,-43.35,-33.12,0.12
1950,-43.35,-28.12,0.035
1950,-43.35,-23.12,0.002
1950,-43.35,-18.12,-0.045
1950,-43.35,-13.12,-0.045
1950,-43.35,-8.12,-0.014
1950,-43.35,-3.12,0.014
1950,-43.35,1.88,0.021
1950,-43.35,6.88,-0.021
1950,-43.35,11.88,0.035
1950,-43.35,16.88,0.069
1950,-43.35,21.88,0.081
1950,-43.35,26.88,0.071
1950,-43.35,31.88,0.016
1950,-43.35,36.88,-0.002
1950,-43.35,41.88,0.013
1950,-43.35,46.88,0.008
1950,-43.35,51.88,-0.037
1950,-43.35,56.88,-0.045
1950,-43.35,61.88,-0.097
1950,-43.35,66.88,-0.164
1950,-43.35,71.88,-0.225
1950,-43.35,76.88,-0.27
1950,-43.35,81.88,-0.3
1950,-43.35,86.88,-0.288
1950,-43.35,91.88,-0.253
1950,-43.35,96.88,-0.212
1950,-43.35,101.88,-0.134
1950,-43.35,106.88,-0.056
1950,-43.35,111.88,0.024
1950,-43.35,116.88,0.091
1950,-43.35,121.88,0.08
1950,-43.35,126.88,0.036
1950,-43.35,131.88,-0.011
1950,-43.35,136.88,-0.067
1950,-43.35,141.88,-0.146
1950,-43.35,146.88,-0.166
1950,-43.35,151.88,-0.225
1950,-43.35,156.88,-0.338
1950,-43.35,161.88,-0.419
1950,-43.35,166.88,-0.533
1950,-43.35,171.88,-0.455
1950,-43.35,176.88,-0.487
1950,-39.58,-178.12,-0.354
1950,-39.58,-173.12,-0.371
1950,-39.58,-168.12,-0.264
1950,-39.58,-163.12,-0.08
1950,-39.58,-158.12,0.13
1950,-39.58,-153.12,0.356
1950,-39.58,-148.12,0.606
1950,-39.58,-143.12,0.871
1950,-39.58,-138.12,1.016
1950,-39.58,-133.12,0.908
1950,-39.58,-128.12,0.626
1950,-39.58,-123.12,0.211
1950,-39.58,-118.12,-0.223
1950,-39.58,-113.12,-0.429
1950,-39.58,-108.12,-0.511
1950,-39.58,-103.12,-0.538
1950,-39.58,-98.12,-0.543
1950,-39.58,-93.12,-0.514
1950,-39.58,-88.12,-0.378
1950,-39.58,-83.12,-0.291
1950,-39.58,-78.12,-0.171
1950,-39.58,-73.12,-0.409
1950,-39.58,-68.12,-0.139
1950,-39.58,-63.12,-0.004
1950,-39.58,-58.12,0.05
1950,-39.58,-53.12,0.248
1950,-39.58,-48.12,0.282
1950,-39.58,-43.12,0.258
1950,-39.58,-38.12,0.301
1950,-39.58,-33.12,0.333
1950,-39.58,-28.12,0.325
1950,-39.58,-23.12,0.235
1950,-39.58,-18.12,0.112
1950,-39.58,-13.12,0.036
1950,-39.58,-8.12,0.001
1950,-39.58,-3.12,0.042
1950,-39.58,1.88,0.03
1950,-39.58,6.88,-0.011
1950,-39.58,11.88,0.066
1950,-39.58,16.88,0.037
1950,-39.58,21.88,-0.017
1950,-39.58,26.88,-0.112
1950,-39.58,31.88,-0.163
1950,-39.58,36.88,-0.12
1950,-39.58,41.88,-0.033
1950,-39.58,46.88,-0.053
1950,-39.58,51.88,-0.072
1950,-39.58,56.88,-0.08
1950,-39.58,61.88,-0.148
1950,-39.58,66.88,-0.232
1950,-39.58,71.88,-0.263
1950,-39.58,76.88,-0.251
1950,-39.58,81.88,-0.272
1950,-39.58,86.88,-0.266
1950,-39.58,91.88,-0.263
1950,-39.58,96.88,-0.214
1950,-39.58,101.88,-0.143
1950,-39.58,106.88,-0.076
1950,-39.58,111.88,-0.047
1950,-39.58,116.88,-0.035
1950,-39.58,121.88,-0.023
1950,-39.58,126.88,-0.034
1950,-39.58,131.88,-0.055
1950,-39.58,136.88,-0.073
1950,-39.58,141.88,-0.078
1950,-39.58,146.88,-0.084
1950,-39.58,151.88,-0.112
1950,-39.58,156.88,-0.316
1950,-39.58,161.88,-0.382
1950,-39.58,166.88,-0.517
1950,-39.58,171.88,-0.647
1950,-39.58,176.88,-0.534
1950,-35.81,-178.12,-0.39
1950,-35.81,-173.12,-0.405
1950,-35.81,-168.12,-0.28
1950,-35.81,-163.12,-0.083
1950,-35.81,-158.12,0.131
1950,-35.81,-153.12,0.378
1950,-35.81,-148.12,0.672
1950,-35.81,-143.12,0.921
1950,-35.81,-138.12,0.969
1950,-35.81,-133.12,0.827
1950,-35.81,-128.12,0.503
1950,-35.81,-123.12,0.095
1950,-35.81,-118.12,-0.229
1950,-35.81,-113.12,-0.316
1950,-35.81,-108.12,-0.359
1950,-35.81,-103.12,-0.368
1950,-35.81,-98.12,-0.301
1950,-35.81,-93.12,-0.216
1950,-35.81,-88.12,-0.141
1950,-35.81,-83.12,-0.076
1950,-35.81,-78.12,-0.099
1950,-35.81,-73.12,-0.334
1950,-35.81,-68.12,0.042
1950,-35.81,-63.12,-0.023
1950,-35.81,-58.12,0.202
1950,-35.81,-53.12,0.342
1950,-35.81,-48.12,0.355
1950,-35.81,-43.12,0.33
1950,-35.81,-38.12,0.352
1950,-35.81,-33.12,0.362
1950,-35.81,-28.12,0.3
1950,-35.81,-23.12,0.201
1950,-35.81,-18.12,0.167
1950,-35.81,-13.12,0.133
1950,-35.81,-8.12,0.082
1950,-35.81,-3.12,0.119
1950,-35.81,1.88,0.124
1950,-35.81,6.88,0.084
1950,-35.81,11.88,0.092
1950,-35.81,16.88,0.057
1950,-35.81,21.88,-0.025
1950,-35.81,26.88,-0.044
1950,-35.81,31.88,-0.042
1950,-35.81,36.88,0.047
1950,-35.81,41.88,0.137
1950,-35.81,46.88,0.177
1950,-35.81,51.88,0.146
1950,-35.81,56.88,0.053
1950,-35.81,61.88,-0.037
1950,-35.81,66.88,-0.109
1950,-35.81,71.88,-0.177
1950,-35.81,76.88,-0.197
1950,-35.81,81.88,-0.274
1950,-35.81,86.88,-0.324
1950,-35.81,91.88,-0.307
1950,-35.81,96.88,-0.227
1950,-35.81,101.88,-0.117
1950,-35.81,106.88,-0.098
1950,-35.81,111.88,-0.049
1950,-35.81,116.88,0.089
1950,-35.81,121.88,0.13
1950,-35.81,126.88,0.06
1950,-35.81,131.88,0.047
1950,-35.81,136.88,0.047
1950,-35.81,141.88,0.048
1950,-35.81,146.88,0.211
1950,-35.81,151.88,0.271
1950,-35.81,156.88,0.107
1950,-35.81,161.88,-0.019
1950,-35.81,166.88,-0.289
1950,-35.81,171.88,-0.54
1950,-35.81,176.88,-0.391
1950,-32.04,-178.12,-0.37
1950,-32.04,-173.12,-0.321
1950,-32.04,-168.12,-0.156
1950,-32.04,-163.12,0.028
1950,-32.04,-158.12,0.224
1950,-32.04,-153.12,0.508
1950,-32.04,-148.12,0.751
1950,-32.04,-143.12,0.876
1950,-32.04,-138.12,0.879
1950,-32.04,-133.12,0.717
1950,-32.04,-128.12,0.409
1950,-32.04,-123.12,0.052
1950,-32.04,-118.12,-0.154
1950,-32.04,-113.12,-0.204
1950,-32.04,-108.12,-0.241
1950,-32.04,-103.12,-0.154
1950,-32.04,-98.12,-0.01
1950,-32.04,-93.12,0.072
1950,-32.04,-88.12,0.103
1950,-32.04,-83.12,0.085
1950,-32.04,-78.12,-0.094
1950,-32.04,-73.12,-0.195
1950,-32.04,-68.12,0.352
1950,-32.04,-63.12,0.306
1950,-32.04,-58.12,0.297
1950,-32.04,-53.12,0.399
1950,-32.04,-48.12,0.364
1950,-32.04,-43.12,0.283
1950,-32.04,-38.12,0.208
1950,-32.04,-33.12,0.166
1950,-32.04,-28.12,0.119
1950,-32.04,-23.12,0.144
1950,-32.04,-18.12,0.176
1950,-32.04,-13.12,0.176
1950,-32.04,-8.12,0.169
1950,-32.04,-3.12,0.096
1950,-32.04,1.88,0.052
1950,-32.04,6.88,0.063
1950,-32.04,11.88,0.052
1950,-32.04,16.88,-0.113
1950,-32.04,21.88,-0.421
1950,-32.04,26.88,-0.147
1950,-32.04,31.88,0.126
1950,-32.04,36.88,0.222
1950,-32.04,41.88,0.307
1950,-32.04,46.88,0.288
1950,-32.04,51.88,0.145
1950,-32.04,56.88,0.03
1950,-32.04,61.88,0.023
1950,-32.04,66.88,0.046
1950,-32.04,71.88,-0.059
1950,-32.04,76.88,-0.183
1950,-32.04,81.88,-0.287
1950,-32.04,86.88,-0.288
1950,-32.04,91.88,-0.216
1950,-32.04,96.88,-0.144
1950,-32.04,101.88,-0.082
1950,-32.04,106.88,-0.133
1950,-32.04,111.88,-0.061
1950,-32.04,116.88,0.253
1950,-32.04,121.88,0.313
1950,-32.04,126.88,-0.11
1950,-32.04,131.88,-0.069
1950,-32.04,136.88,-0.173
1950,-32.04,141.88,0.12
1950,-32.04,146.88,0.372
1950,-32.04,151.88,0.496
1950,-32.04,156.88,0.569
1950,-32.04,161.88,0.366
1950,-32.04,166.88,0.014
1950,-32.04,171.88,-0.227
1950,-32.04,176.88,-0.312
1950,-28.27,-178.12,-0.174
1950,-28.27,-173.12,-0.075
1950,-28.27,-168.12,0.085
1950,-28.27,-163.12,0.264
1950,-28.27,-158.12,0.454
1950,-28.27,-153.12,0.63
1950,-28.27,-148.12,0.729
1950,-28.27,-143.12,0.781
1950,-28.27,-138.12,0.736
1950,-28.27,-133.12,0.553
1950,-28.27,-128.12,0.289
1950,-28.27,-123.12,0.059
1950,-28.27,-118.12,-0.068
1950,-28.27,-113.12,-0.08
1950,-28.27,-108.12,-0.088
1950,-28.27,-103.12,-0.016
1950,-28.27,-98.12,0.107
1950,-28.27,-93.12,0.172
1950,-28.27,-88.12,0.17
1950,-28.27,-83.12,0.102
1950,-28.27,-78.12,-0.103
1950,-28.27,-73.12,-0.199
1950,-28.27,-68.12,0.325
1950,-28.27,-63.12,0.533
1950,-28.27,-58.12,-0.002
1950,-28.27,-53.12,0.062
1950,-28.27,-48.12,0.202
1950,-28.27,-43.12,0.102
1950,-28.27,-38.12,0.035
1950,-28.27,-33.12,0.053
1950,-28.27,-28.12,0.125
1950,-28.27,-23.12,0.284
1950,-28.27,-18.12,0.302
1950,-28.27,-13.12,0.232
1950,-28.27,-8.12,0.128
1950,-28.27,-3.12,0.011
1950,-28.27,1.88,-0.056
1950,-28.27,6.88,-0.036
1950,-28.27,11.88,-0.152
1950,-28.27,16.88,-0.114
1950,-28.27,21.88,-0.08
1950,-28.27,26.88,0.039
1950,-28.27,31.88,0.294
1950,-28.27,36.88,0.352
1950,-28.27,41.88,0.354
1950,-28.27,46.88,0.19
1950,-28.27,51.88,0.081
1950,-28.27,56.88,0.094
1950,-28.27,61.88,0.153
1950,-28.27,66.88,0.131
1950,-28.27,71.88,0.021
1950,-28.27,76.88,-0.035
1950,-28.27,81.88,-0.052
1950,-28.27,86.88,-0.03
1950,-28.27,91.88,0.05
1950,-28.27,96.88,0.096
1950,-28.27,101.88,0.047
1950,-28.27,106.88,-0.11
1950,-28.27,111.88,0.033
1950,-28.27,116.88,0.321
1950,-28.27,121.88,0.211
1950,-28.27,126.88,-0.077
1950,-28.27,131.88,-0.069
1950,-28.27,136.88,0.007
1950,-28.27,141.88,0.393
1950,-28.27,146.88,0.483
1950,-28.27,151.88,0.351
1950,-28.27,156.88,0.627
1950,-28.27,161.88,0.43
1950,-28.27,166.88,0.128
1950,-28.27,171.88,-0.077
1950,-28.27,176.88,-0.158
1950,-24.5,-178.12,0.058
1950,-24.5,-173.12,0.205
1950,-24.5,-168.12,0.334
1950,-24.5,-163.12,0.481
1950,-24.5,-158.12,0.609
1950,-24.5,-153.12,0.653
1950,-24.5,-148.12,0.686
1950,-24.5,-143.12,0.679
1950,-24.5,-138.12,0.592
1950,-24.5,-133.12,0.423
1950,-24.5,-128.12,0.243
1950,-24.5,-123.12,0.074
1950,-24.5,-118.12,-0.012
1950,-24.5,-113.12,-0.042
1950,-24.5,-108.12,-0.022
1950,-24.5,-103.12,0.029
1950,-24.5,-98.12,0.103
1950,-24.5,-93.12,0.142
1950,-24.5,-88.12,0.124
1950,-24.5,-83.12,0.029
1950,-24.5,-78.12,-0.128
1950,-24.5,-73.12,-0.149
1950,-24.5,-68.12,0.105
1950,-24.5,-63.12,0.51
1950,-24.5,-58.12,0.136
1950,-24.5,-53.12,-0.518
1950,-24.5,-48.12,-0.039
1950,-24.5,-43.12,-0.019
1950,-24.5,-38.12,0.001
1950,-24.5,-33.12,0.08
1950,-24.5,-28.12,0.227
1950,-24.5,-23.12,0.309
1950,-24.5,-18.12,0.242
1950,-24.5,-13.12,0.121
1950,-24.5,-8.12,0.005
1950,-24.5,-3.12,-0.103
1950,-24.5,1.88,-0.154
1950,-24.5,6.88,-0.187
1950,-24.5,11.88,-0.291
1950,-24.5,16.88,0.233
1950,-24.5,21.88,0.105
1950,-24.5,26.88,0.081
1950,-24.5,31.88,0.32
1950,-24.5,36.88,0.392
1950,-24.5,41.88,0.464
1950,-24.5,46.88,0.245
1950,-24.5,51.88,0.167
1950,-24.5,56.88,0.248
1950,-24.5,61.88,0.23
1950,-24.5,66.88,0.14
1950,-24.5,71.88,0.052
1950,-24.5,76.88,0.051
1950,-24.5,81.88,0.105
1950,-24.5,86.88,0.189
1950,-24.5,91.88,0.243
1950,-24.5,96.88,0.157
1950,-24.5,101.88,-0.033
1950,-24.5,106.88,0.045
1950,-24.5,111.88,0.25
1950,-24.5,116.88,0.26
1950,-24.5,121.88,0.369
1950,-24.5,126.88,0.273
1950,-24.5,131.88,0.201
1950,-24.5,136.88,0.172
1950,-24.5,141.88,0.343
1950,-24.5,146.88,0.415
1950,-24.5,151.88,0.426
1950,-24.5,156.88,0.509
1950,-24.5,161.88,0.315
1950,-24.5,166.88,0.123
1950,-24.5,171.88,0.011
1950,-24.5,176.88,-0.007
1950,-20.73,-178.12,0.391
1950,-20.73,-173.12,0.475
1950,-20.73,-168.12,0.501
1950,-20.73,-163.12,0.521
1950,-20.73,-158.12,0.527
1950,-20.73,-153.12,0.486
1950,-20.73,-148.12,0.422
1950,-20.73,-143.12,0.314
1950,-20.73,-138.12,0.177
1950,-20.73,-133.12,0.068
1950,-20.73,-128.12,-0.068
1950,-20.73,-123.12,-0.169
1950,-20.73,-118.12,-0.205
1950,-20.73,-113.12,-0.187
1950,-20.73,-108.12,-0.135
1950,-20.73,-103.12,-0.058
1950,-20.73,-98.12,0.008
1950,-20.73,-93.12,0.027
1950,-20.73,-88.12,-0.015
1950,-20.73,-83.12,-0.066
1950,-20.73,-78.12,-0.128
1950,-20.73,-73.12,-0.044
1950,-20.73,-68.12,-0.031
1950,-20.73,-63.12,0.416
1950,-20.73,-58.12,0.686
1950,-20.73,-53.12,-0.295
1950,-20.73,-48.12,-0.302
1950,-20.73,-43.12,-0.249
1950,-20.73,-38.12,-0.012
1950,-20.73,-33.12,0.136
1950,-20.73,-28.12,0.25
1950,-20.73,-23.12,0.239
1950,-20.73,-18.12,0.115
1950,-20.73,-13.12,-0.016
1950,-20.73,-8.12,-0.125
1950,-20.73,-3.12,-0.203
1950,-20.73,1.88,-0.238
1950,-20.73,6.88,-0.244
1950,-20.73,11.88,-0.102
1950,-20.73,16.88,0.078
1950,-20.73,21.88,0.133
1950,-20.73,26.88,0.187
1950,-20.73,31.88,0.294
1950,-20.73,36.88,0.308
1950,-20.73,41.88,0.271
1950,-20.73,46.88,0.169
1950,-20.73,51.88,0.159
1950,-20.73,56.88,0.184
1950,-20.73,61.88,0.124
1950,-20.73,66.88,0.078
1950,-20.73,71.88,0.069
1950,-20.73,76.88,0.128
1950,-20.73,81.88,0.188
1950,-20.73,86.88,0.191
1950,-20.73,91.88,0.087
1950,-20.73,96.88,-0.048
1950,-20.73,101.88,-0.026
1950,-20.73,106.88,0.149
1950,-20.73,111.88,0.24
1950,-20.73,116.88,0.174
1950,-20.73,121.88,0.445
1950,-20.73,126.88,0.439
1950,-20.73,131.88,0.388
1950,-20.73,136.88,0.367
1950,-20.73,141.88,0.122
1950,-20.73,146.88,0.088
1950,-20.73,151.88,0.375
1950,-20.73,156.88,0.361
1950,-20.73,161.88,0.264
1950,-20.73,166.88,0.191
1950,-20.73,171.88,0.229
1950,-20.73,176.88,0.291
1950,-16.96,-178.12,0.562
1950,-16.96,-173.12,0.498
1950,-16.96,-168.12,0.389
1950,-16.96,-163.12,0.328
1950,-16.96,-158.12,0.246
1950,-16.96,-153.12,0.105
1950,-16.96,-148.12,-0.069
1950,-16.96,-143.12,-0.264
1950,-16.96,-138.12,-0.406
1950,-16.96,-133.12,-0.497
1950,-16.96,-128.12,-0.538
1950,-16.96,-123.12,-0.527
1950,-16.96,-118.12,-0.46
1950,-16.96,-113.12,-0.371
1950,-16.96,-108.12,-0.275
1950,-16.96,-103.12,-0.183
1950,-16.96,-98.12,-0.113
1950,-16.96,-93.12,-0.074
1950,-16.96,-88.12,-0.087
1950,-16.96,-83.12,-0.122
1950,-16.96,-78.12,-0.099
1950,-16.96,-73.12,-0.117
1950,-16.96,-68.12,0.054
1950,-16.96,-63.12,0.844
1950,-16.96,-58.12,0.687
1950,-16.96,-53.12,-0.408
1950,-16.96,-48.12,-0.552
1950,-16.96,-43.12,-0.609
1950,-16.96,-38.12,-0.125
1950,-16.96,-33.12,0.163
1950,-16.96,-28.12,0.212
1950,-16.96,-23.12,0.159
1950,-16.96,-18.12,0.049
1950,-16.96,-13.12,-0.071
1950,-16.96,-8.12,-0.143
1950,-16.96,-3.12,-0.195
1950,-16.96,1.88,-0.179
1950,-16.96,6.88,0.009
1950,-16.96,11.88,0.063
1950,-16.96,16.88,0.07
1950,-16.96,21.88,0.139
1950,-16.96,26.88,0.182
1950,-16.96,31.88,0.339
1950,-16.96,36.88,0.4
1950,-16.96,41.88,0.221
1950,-16.96,46.88,0.232
1950,-16.96,51.88,0.112
1950,-16.96,56.88,0.106
1950,-16.96,61.88,0.07
1950,-16.96,66.88,0.062
1950,-16.96,71.88,0.06
1950,-16.96,76.88,0.047
1950,-16.96,81.88,0.018
1950,-16.96,86.88,-0.042
1950,-16.96,91.88,-0.109
1950,-16.96,96.88,-0.084
1950,-16.96,101.88,-0.016
1950,-16.96,106.88,0.031
1950,-16.96,111.88,0.02
1950,-16.96,116.88,0.09
1950,-16.96,121.88,0.305
1950,-16.96,126.88,0.633
1950,-16.96,131.88,0.492
1950,-16.96,136.88,0.409
1950,-16.96,141.88,-0.049
1950,-16.96,146.88,0.244
1950,-16.96,151.88,0.348
1950,-16.96,156.88,0.325
1950,-16.96,161.88,0.36
1950,-16.96,166.88,0.402
1950,-16.96,171.88,0.459
1950,-16.96,176.88,0.48
1950,-13.19,-178.12,0.255
1950,-13.19,-173.12,0.158
1950,-13.19,-168.12,0.087
1950,-13.19,-163.12,-0.007
1950,-13.19,-158.12,-0.121
1950,-13.19,-153.12,-0.242
1950,-13.19,-148.12,-0.361
1950,-13.19,-143.12,-0.456
1950,-13.19,-138.12,-0.539
1950,-13.19,-133.12,-0.578
1950,-13.19,-128.12,-0.57
1950,-13.19,-123.12,-0.529
1950,-13.19,-118.12,-0.474
1950,-13.19,-113.12,-0.408
1950,-13.19,-108.12,-0.324
1950,-13.19,-103.12,-0.248
1950,-13.19,-98.12,-0.184
1950,-13.19,-93.12,-0.167
1950,-13.19,-88.12,-0.194
1950,-13.19,-83.12,-0.191
1950,-13.19,-78.12,-0.295
1950,-13.19,-73.12,-0.043
1950,-13.19,-68.12,0.298
1950,-13.19,-63.12,0.783
1950,-13.19,-58.12,0.057
1950,-13.19,-53.12,-0.759
1950,-13.19,-48.12,-0.577
1950,-13.19,-43.12,-0.513
1950,-13.19,-38.12,-0.001
1950,-13.19,-33.12,0.116
1950,-13.19,-28.12,0.12
1950,-13.19,-23.12,0.071
1950,-13.19,-18.12,-0.013
1950,-13.19,-13.12,-0.125
1950,-13.19,-8.12,-0.2
1950,-13.19,-3.12,-0.212
1950,-13.19,1.88,-0.105
1950,-13.19,6.88,0.108
1950,-13.19,11.88,0.089
1950,-13.19,16.88,0.153
1950,-13.19,21.88,0.194
1950,-13.19,26.88,0.363
1950,-13.19,31.88,0.524
1950,-13.19,36.88,0.483
1950,-13.19,41.88,0.187
1950,-13.19,46.88,0.237
1950,-13.19,51.88,0.113
1950,-13.19,56.88,0.094
1950,-13.19,61.88,0.026
1950,-13.19,66.88,-0.048
1950,-13.19,71.88,-0.126
1950,-13.19,76.88,-0.193
1950,-13.19,81.88,-0.219
1950,-13.19,86.88,-0.198
1950,-13.19,91.88,-0.126
1950,-13.19,96.88,-0.057
1950,-13.19,101.88,-0.021
1950,-13.19,106.88,0.003
1950,-13.19,111.88,0.033
1950,-13.19,116.88,0.096
1950,-13.19,121.88,0.118
1950,-13.19,126.88,0.168
1950,-13.19,131.88,0.315
1950,-13.19,136.88,0.289
1950,-13.19,141.88,0.054
1950,-13.19,146.88,0.228
1950,-13.19,151.88,0.285
1950,-13.19,156.88,0.328
1950,-13.19,161.88,0.374
1950,-13.19,166.88,0.404
1950,-13.19,171.88,0.358
1950,-13.19,176.88,0.317
1950,-9.42,-178.12,-0.092
1950,-9.42,-173.12,-0.163
1950,-9.42,-168.12,-0.19
1950,-9.42,-163.12,-0.226
1950,-9.42,-158.12,-0.26
1950,-9.42,-153.12,-0.301
1950,-9.42,-148.12,-0.317
1950,-9.42,-143.12,-0.326
1950,-9.42,-138.12,-0.366
1950,-9.42,-133.12,-0.411
1950,-9.42,-128.12,-0.431
1950,-9.42,-123.12,-0.416
1950,-9.42,-118.12,-0.38
1950,-9.42,-113.12,-0.341
1950,-9.42,-108.12,-0.288
1950,-9.42,-103.12,-0.247
1950,-9.42,-98.12,-0.25
1950,-9.42,-93.12,-0.279
1950,-9.42,-88.12,-0.321
1950,-9.42,-83.12,-0.375
1950,-9.42,-78.12,-0.341
1950,-9.42,-73.12,0.082
1950,-9.42,-68.12,0.086
1950,-9.42,-63.12,-0.062
1950,-9.42,-58.12,-0.191
1950,-9.42,-53.12,-0.206
1950,-9.42,-48.12,-0.21
1950,-9.42,-43.12,-0.357
1950,-9.42,-38.12,-0.035
1950,-9.42,-33.12,0.068
1950,-9.42,-28.12,0.059
1950,-9.42,-23.12,-0.006
1950,-9.42,-18.12,-0.078
1950,-9.42,-13.12,-0.152
1950,-9.42,-8.12,-0.184
1950,-9.42,-3.12,-0.134
1950,-9.42,1.88,-0.012
1950,-9.42,6.88,0.129
1950,-9.42,11.88,0.068
1950,-9.42,16.88,-0.088
1950,-9.42,21.88,0.086
1950,-9.42,26.88,0.206
1950,-9.42,31.88,0.263
1950,-9.42,36.88,0.31
1950,-9.42,41.88,0.148
1950,-9.42,46.88,0.153
1950,-9.42,51.88,0.076
1950,-9.42,56.88,-0.008
1950,-9.42,61.88,-0.081
1950,-9.42,66.88,-0.136
1950,-9.42,71.88,-0.197
1950,-9.42,76.88,-0.234
1950,-9.42,81.88,-0.239
1950,-9.42,86.88,-0.201
1950,-9.42,91.88,-0.138
1950,-9.42,96.88,-0.068
1950,-9.42,101.88,-0.014
1950,-9.42,106.88,0.017
1950,-9.42,111.88,0.046
1950,-9.42,116.88,0.12
1950,-9.42,121.88,0.146
1950,-9.42,126.88,0.146
1950,-9.42,131.88,0.171
1950,-9.42,136.88,0.165
1950,-9.42,141.88,0.127
1950,-9.42,146.88,0.133
1950,-9.42,151.88,0.185
1950,-9.42,156.88,0.211
1950,-9.42,161.88,0.195
1950,-9.42,166.88,0.156
1950,-9.42,171.88,0.059
1950,-9.42,176.88,-0.016
1950,-5.65,-178.12,-0.345
1950,-5.65,-173.12,-0.406
1950,-5.65,-168.12,-0.443
1950,-5.65,-163.12,-0.48
1950,-5.65,-158.12,-0.488
1950,-5.65,-153.12,-0.485
1950,-5.65,-148.12,-0.478
1950,-5.65,-143.12,-0.452
1950,-5.65,-138.12,-0.463
1950,-5.65,-133.12,-0.481
1950,-5.65,-128.12,-0.504
1950,-5.65,-123.12,-0.492
1950,-5.65,-118.12,-0.464
1950,-5.65,-113.12,-0.425
1950,-5.65,-108.12,-0.387
1950,-5.65,-103.12,-0.361
1950,-5.65,-98.12,-0.362
1950,-5.65,-93.12,-0.425
1950,-5.65,-88.12,-0.558
1950,-5.65,-83.12,-0.731
1950,-5.65,-78.12,-0.212
1950,-5.65,-73.12,-0.025
1950,-5.65,-68.12,-0.03
1950,-5.65,-63.12,-0.083
1950,-5.65,-58.12,-0.066
1950,-5.65,-53.12,-0.001
1950,-5.65,-48.12,-0.127
1950,-5.65,-43.12,-0.282
1950,-5.65,-38.12,-0.06
1950,-5.65,-33.12,0.077
1950,-5.65,-28.12,0.07
1950,-5.65,-23.12,0.029
1950,-5.65,-18.12,-0.031
1950,-5.65,-13.12,-0.082
1950,-5.65,-8.12,-0.056
1950,-5.65,-3.12,0.016
1950,-5.65,1.88,0.097
1950,-5.65,6.88,0.168
1950,-5.65,11.88,0.016
1950,-5.65,16.88,-0.169
1950,-5.65,21.88,-0.077
1950,-5.65,26.88,-0.093
1950,-5.65,31.88,0.244
1950,-5.65,36.88,0.246
1950,-5.65,41.88,0.223
1950,-5.65,46.88,0.155
1950,-5.65,51.88,0.018
1950,-5.65,56.88,-0.088
1950,-5.65,61.88,-0.124
1950,-5.65,66.88,-0.123
1950,-5.65,71.88,-0.084
1950,-5.65,76.88,-0.049
1950,-5.65,81.88,-0.061
1950,-5.65,86.88,-0.082
1950,-5.65,91.88,-0.077
1950,-5.65,96.88,-0.058
1950,-5.65,101.88,-0.075
1950,-5.65,106.88,-0.02
1950,-5.65,111.88,-0.007
1950,-5.65,116.88,0.049
1950,-5.65,121.88,0.093
1950,-5.65,126.88,0.179
1950,-5.65,131.88,0.194
1950,-5.65,136.88,0.107
1950,-5.65,141.88,0.017
